"","run","discount","nblock","type","row","names","par","true_par","convergence"
"6736",13,8,100,1,2,"shape",0.788042640794051,0.01,0
"6737",13,8,100,1,2,"color",0.210957359205949,0.98,0
"6738",13,8,100,1,2,"lambda",7.01207251760196,1,0
"6739",13,8,100,1,2,"b0",0.462170561019892,0.5,0
"6740",13,8,100,1,2,"b1",0.537829438980108,0.5,0
"6741",13,8,100,1,2,"tau",0.388201460675124,0.3,0
"6742",14,8,100,1,2,"size",0.029957849227678,0.01,0
"6743",14,8,100,1,2,"shape",0.00100000000000001,0.01,0
"6744",14,8,100,1,2,"color",0.969042150772322,0.98,0
"6745",14,8,100,1,2,"lambda",4.07911366790282,1,0
"6746",14,8,100,1,2,"b0",0.153258434792726,0.5,0
"6747",14,8,100,1,2,"b1",0.846741565207275,0.5,0
"6748",14,8,100,1,2,"tau",0.640326568654184,0.3,0
"6749",15,8,100,1,2,"size",0.609490831548813,0.01,0
"6750",15,8,100,1,2,"shape",0.00100001016527539,0.01,0
"6751",15,8,100,1,2,"color",0.389509158285911,0.98,0
"6752",15,8,100,1,2,"lambda",9.99996385790532,1,0
"6753",15,8,100,1,2,"b0",0.841683169304889,0.5,0
"6754",15,8,100,1,2,"b1",0.15831683069497,0.5,0
"6755",15,8,100,1,2,"tau",0.585197022597277,0.3,0
"6756",16,8,100,1,2,"size",0.001,0.01,1
"6757",16,8,100,1,2,"shape",0.67375885103302,0.01,1
"6758",16,8,100,1,2,"color",0.32524114896698,0.98,1
"6759",16,8,100,1,2,"lambda",7.08680675233633,1,1
"6760",16,8,100,1,2,"b0",0.583401170592993,0.5,1
"6761",16,8,100,1,2,"b1",0.416598829407017,0.5,1
"6762",16,8,100,1,2,"tau",0.556923027759075,0.3,1
"6763",17,8,100,1,2,"size",0.001,0.01,0
"6764",17,8,100,1,2,"shape",0.872286520648588,0.01,0
"6765",17,8,100,1,2,"color",0.126713479351412,0.98,0
"6766",17,8,100,1,2,"lambda",5.2312363070067,1,0
"6767",17,8,100,1,2,"b0",0.513054826668598,0.5,0
"6768",17,8,100,1,2,"b1",0.486945173331402,0.5,0
"6769",17,8,100,1,2,"tau",0.211942381438035,0.3,0
"6770",18,8,100,1,2,"size",0.837385416665257,0.01,0
"6771",18,8,100,1,2,"shape",0.001,0.01,0
"6772",18,8,100,1,2,"color",0.161614583334743,0.98,0
"6773",18,8,100,1,2,"lambda",5.31509910055039,1,0
"6774",18,8,100,1,2,"b0",0.497805533070794,0.5,0
"6775",18,8,100,1,2,"b1",0.502194466929209,0.5,0
"6776",18,8,100,1,2,"tau",0.256370881804759,0.3,0
"6777",19,8,100,1,2,"size",0.864423374410285,0.01,0
"6778",19,8,100,1,2,"shape",0.001,0.01,0
"6779",19,8,100,1,2,"color",0.134576625589715,0.98,0
"6780",19,8,100,1,2,"lambda",7.90147053763162,1,0
"6781",19,8,100,1,2,"b0",0.47319247214345,0.5,0
"6782",19,8,100,1,2,"b1",0.52680752785655,0.5,0
"6783",19,8,100,1,2,"tau",0.377802661320741,0.3,0
"6784",20,8,100,1,2,"size",0.001,0.01,0
"6785",20,8,100,1,2,"shape",0.637082673574266,0.01,0
"6786",20,8,100,1,2,"color",0.361917326425734,0.98,0
"6787",20,8,100,1,2,"lambda",9.99739388781016,1,0
"6788",20,8,100,1,2,"b0",0.661484205081681,0.5,0
"6789",20,8,100,1,2,"b1",0.33851579491832,0.5,0
"6790",20,8,100,1,2,"tau",0.638250346706908,0.3,0
"6791",21,8,100,1,2,"size",0.862494089019592,0.01,0
"6792",21,8,100,1,2,"shape",0.00100000000000003,0.01,0
"6793",21,8,100,1,2,"color",0.136505910980407,0.98,0
"6794",21,8,100,1,2,"lambda",5.03358153454098,1,0
"6795",21,8,100,1,2,"b0",0.500532102669027,0.5,0
"6796",21,8,100,1,2,"b1",0.499467897330973,0.5,0
"6797",21,8,100,1,2,"tau",0.200327974492668,0.3,0
"6798",22,8,100,1,2,"size",0.00100000985012385,0.01,0
"6799",22,8,100,1,2,"shape",0.00100000000000156,0.01,0
"6800",22,8,100,1,2,"color",0.997999990149875,0.98,0
"6801",22,8,100,1,2,"lambda",4.88364514523649,1,0
"6802",22,8,100,1,2,"b0",0.848190847730246,0.5,0
"6803",22,8,100,1,2,"b1",0.151809152270407,0.5,0
"6804",22,8,100,1,2,"tau",0.610664860445028,0.3,0
"6805",23,8,100,1,2,"size",0.770372502676912,0.01,0
"6806",23,8,100,1,2,"shape",0.00100000000000069,0.01,0
"6807",23,8,100,1,2,"color",0.228627497323087,0.98,0
"6808",23,8,100,1,2,"lambda",9.90582441799277,1,0
"6809",23,8,100,1,2,"b0",0.406487339501007,0.5,0
"6810",23,8,100,1,2,"b1",0.593512660498993,0.5,0
"6811",23,8,100,1,2,"tau",0.486928492563923,0.3,0
"6812",24,8,100,1,2,"size",0.130895352615817,0.01,0
"6813",24,8,100,1,2,"shape",0.00100086558897409,0.01,0
"6814",24,8,100,1,2,"color",0.868103781795209,0.98,0
"6815",24,8,100,1,2,"lambda",1.76723479862263,1,0
"6816",24,8,100,1,2,"b0",0.518941374829177,0.5,0
"6817",24,8,100,1,2,"b1",0.481058625170791,0.5,0
"6818",24,8,100,1,2,"tau",0.430896213284597,0.3,0
"6819",25,8,100,1,2,"size",0.00100001403826277,0.01,0
"6820",25,8,100,1,2,"shape",0.00100000000000356,0.01,0
"6821",25,8,100,1,2,"color",0.997999985961734,0.98,0
"6822",25,8,100,1,2,"lambda",4.80065805642799,1,0
"6823",25,8,100,1,2,"b0",0.420429338440331,0.5,0
"6824",25,8,100,1,2,"b1",0.579570661559669,0.5,0
"6825",25,8,100,1,2,"tau",0.637875689720008,0.3,0
"6826",26,8,100,1,2,"size",0.00100001171917624,0.01,0
"6827",26,8,100,1,2,"shape",0.00100000000000005,0.01,0
"6828",26,8,100,1,2,"color",0.997999988280824,0.98,0
"6829",26,8,100,1,2,"lambda",6.96128180790927,1,0
"6830",26,8,100,1,2,"b0",0.579734077038601,0.5,0
"6831",26,8,100,1,2,"b1",0.420265922961399,0.5,0
"6832",26,8,100,1,2,"tau",0.677482822858082,0.3,0
"6833",27,8,100,1,2,"size",0.700626132276735,0.01,0
"6834",27,8,100,1,2,"shape",0.00100000358289821,0.01,0
"6835",27,8,100,1,2,"color",0.298373864140387,0.98,0
"6836",27,8,100,1,2,"lambda",9.99999943514937,1,0
"6837",27,8,100,1,2,"b0",0.426483751502052,0.5,0
"6838",27,8,100,1,2,"b1",0.573516248497948,0.5,0
"6839",27,8,100,1,2,"tau",0.603502537490218,0.3,0
"6840",28,8,100,1,2,"size",0.427830934901681,0.01,0
"6841",28,8,100,1,2,"shape",0.428177560772532,0.01,0
"6842",28,8,100,1,2,"color",0.143991504325787,0.98,0
"6843",28,8,100,1,2,"lambda",9.99999998427969,1,0
"6844",28,8,100,1,2,"b0",0.49992536344176,0.5,0
"6845",28,8,100,1,2,"b1",0.50007463655824,0.5,0
"6846",28,8,100,1,2,"tau",0.381191215156101,0.3,0
"6847",29,8,100,1,2,"size",0.872078301494665,0.01,0
"6848",29,8,100,1,2,"shape",0.001,0.01,0
"6849",29,8,100,1,2,"color",0.126921698505335,0.98,0
"6850",29,8,100,1,2,"lambda",7.17965770011357,1,0
"6851",29,8,100,1,2,"b0",0.497967581643202,0.5,0
"6852",29,8,100,1,2,"b1",0.502032418356798,0.5,0
"6853",29,8,100,1,2,"tau",0.292470887347381,0.3,0
"6854",30,8,100,1,2,"size",0.0399576525808219,0.01,0
"6855",30,8,100,1,2,"shape",0.884161402478496,0.01,0
"6856",30,8,100,1,2,"color",0.0758809449407256,0.98,0
"6857",30,8,100,1,2,"lambda",9.99854018294097,1,0
"6858",30,8,100,1,2,"b0",0.483017817481744,0.5,0
"6859",30,8,100,1,2,"b1",0.516982182518256,0.5,0
"6860",30,8,100,1,2,"tau",0.257207935420753,0.3,0
"6861",31,8,100,1,2,"size",0.795716707566412,0.01,0
"6862",31,8,100,1,2,"shape",0.00100167434338853,0.01,0
"6863",31,8,100,1,2,"color",0.203281618090199,0.98,0
"6864",31,8,100,1,2,"lambda",2.59936218086906,1,0
"6865",31,8,100,1,2,"b0",0.513631663912053,0.5,0
"6866",31,8,100,1,2,"b1",0.486368336087946,0.5,0
"6867",31,8,100,1,2,"tau",0.181145665883558,0.3,0
"6868",32,8,100,1,2,"size",0.437010160155473,0.01,0
"6869",32,8,100,1,2,"shape",0.444292560846779,0.01,0
"6870",32,8,100,1,2,"color",0.118697278997747,0.98,0
"6871",32,8,100,1,2,"lambda",9.99999976074894,1,0
"6872",32,8,100,1,2,"b0",0.544746054876157,0.5,0
"6873",32,8,100,1,2,"b1",0.455253945123843,0.5,0
"6874",32,8,100,1,2,"tau",0.33131973707601,0.3,0
"6875",33,8,100,1,2,"size",0.001,0.01,0
"6876",33,8,100,1,2,"shape",0.786565518327272,0.01,0
"6877",33,8,100,1,2,"color",0.212434481672729,0.98,0
"6878",33,8,100,1,2,"lambda",5.04927925134246,1,0
"6879",33,8,100,1,2,"b0",0.482294661574495,0.5,0
"6880",33,8,100,1,2,"b1",0.517705338425505,0.5,0
"6881",33,8,100,1,2,"tau",0.342277588912394,0.3,0
"6882",34,8,100,1,2,"size",0.001,0.01,0
"6883",34,8,100,1,2,"shape",0.780712129111001,0.01,0
"6884",34,8,100,1,2,"color",0.218287870888999,0.98,0
"6885",34,8,100,1,2,"lambda",2.16070027111133,1,0
"6886",34,8,100,1,2,"b0",0.499637208471982,0.5,0
"6887",34,8,100,1,2,"b1",0.500362791528018,0.5,0
"6888",34,8,100,1,2,"tau",0.149185598761545,0.3,0
"6889",35,8,100,1,2,"size",0.00100005255045734,0.01,0
"6890",35,8,100,1,2,"shape",0.001,0.01,0
"6891",35,8,100,1,2,"color",0.997999947449543,0.98,0
"6892",35,8,100,1,2,"lambda",4.06611796379363,1,0
"6893",35,8,100,1,2,"b0",0.830644067245817,0.5,0
"6894",35,8,100,1,2,"b1",0.169355932754721,0.5,0
"6895",35,8,100,1,2,"tau",0.649423214274222,0.3,0
"6896",36,8,100,1,2,"size",0.00100000000009899,0.01,0
"6897",36,8,100,1,2,"shape",0.583061644582644,0.01,0
"6898",36,8,100,1,2,"color",0.415938355417444,0.98,0
"6899",36,8,100,1,2,"lambda",9.99999951632147,1,0
"6900",36,8,100,1,2,"b0",0.790462258698045,0.5,0
"6901",36,8,100,1,2,"b1",0.209537741301955,0.5,0
"6902",36,8,100,1,2,"tau",0.572203214077643,0.3,0
"6903",37,8,100,1,2,"size",0.001,0.01,1
"6904",37,8,100,1,2,"shape",0.664011683139438,0.01,1
"6905",37,8,100,1,2,"color",0.334988316860562,0.98,1
"6906",37,8,100,1,2,"lambda",9.84500788461391,1,1
"6907",37,8,100,1,2,"b0",0.449224515278083,0.5,1
"6908",37,8,100,1,2,"b1",0.550775484721916,0.5,1
"6909",37,8,100,1,2,"tau",0.575261517768416,0.3,1
"6910",38,8,100,1,2,"size",0.001,0.01,0
"6911",38,8,100,1,2,"shape",0.768501501840113,0.01,0
"6912",38,8,100,1,2,"color",0.230498498159887,0.98,0
"6913",38,8,100,1,2,"lambda",2.66809360154722,1,0
"6914",38,8,100,1,2,"b0",0.502369297728078,0.5,0
"6915",38,8,100,1,2,"b1",0.497630702271922,0.5,0
"6916",38,8,100,1,2,"tau",0.206694228417722,0.3,0
"6917",39,8,100,1,2,"size",0.720171110453226,0.01,0
"6918",39,8,100,1,2,"shape",0.00100000000080248,0.01,0
"6919",39,8,100,1,2,"color",0.278828889545972,0.98,0
"6920",39,8,100,1,2,"lambda",9.99980821359251,1,0
"6921",39,8,100,1,2,"b0",0.493962179879289,0.5,0
"6922",39,8,100,1,2,"b1",0.506037820120711,0.5,0
"6923",39,8,100,1,2,"tau",0.557288176804606,0.3,0
"6924",40,8,100,1,2,"size",0.229161163902234,0.01,0
"6925",40,8,100,1,2,"shape",0.554358494000822,0.01,0
"6926",40,8,100,1,2,"color",0.216480342096944,0.98,0
"6927",40,8,100,1,2,"lambda",9.99994641923957,1,0
"6928",40,8,100,1,2,"b0",0.399635708538317,0.5,0
"6929",40,8,100,1,2,"b1",0.600364291461683,0.5,0
"6930",40,8,100,1,2,"tau",0.493596287480599,0.3,0
"6931",41,8,100,1,2,"size",0.00100002455235467,0.01,0
"6932",41,8,100,1,2,"shape",0.00100000000000001,0.01,0
"6933",41,8,100,1,2,"color",0.997999975447645,0.98,0
"6934",41,8,100,1,2,"lambda",3.6123788903611,1,0
"6935",41,8,100,1,2,"b0",0.247324446353769,0.5,0
"6936",41,8,100,1,2,"b1",0.752675553646231,0.5,0
"6937",41,8,100,1,2,"tau",0.612480819836981,0.3,0
"6938",42,8,100,1,2,"size",0.001,0.01,0
"6939",42,8,100,1,2,"shape",0.734037367456137,0.01,0
"6940",42,8,100,1,2,"color",0.264962632543863,0.98,0
"6941",42,8,100,1,2,"lambda",9.80740545207371,1,0
"6942",42,8,100,1,2,"b0",0.476813911587257,0.5,0
"6943",42,8,100,1,2,"b1",0.523186088412743,0.5,0
"6944",42,8,100,1,2,"tau",0.507305815699642,0.3,0
"6945",43,8,100,1,2,"size",0.406514871463433,0.01,0
"6946",43,8,100,1,2,"shape",0.321634945217981,0.01,0
"6947",43,8,100,1,2,"color",0.271850183318586,0.98,0
"6948",43,8,100,1,2,"lambda",9.99999997609686,1,0
"6949",43,8,100,1,2,"b0",0.462641187864431,0.5,0
"6950",43,8,100,1,2,"b1",0.537358812135569,0.5,0
"6951",43,8,100,1,2,"tau",0.555561442183838,0.3,0
"6952",44,8,100,1,2,"size",0.00236264638856677,0.01,0
"6953",44,8,100,1,2,"shape",0.00100000005199709,0.01,0
"6954",44,8,100,1,2,"color",0.996637353559436,0.98,0
"6955",44,8,100,1,2,"lambda",6.05382407495473,1,0
"6956",44,8,100,1,2,"b0",0.0560840478622167,0.5,0
"6957",44,8,100,1,2,"b1",0.943915952137783,0.5,0
"6958",44,8,100,1,2,"tau",0.582882362596083,0.3,0
"6959",45,8,100,1,2,"size",0.00100001245135088,0.01,0
"6960",45,8,100,1,2,"shape",0.00100000000013006,0.01,0
"6961",45,8,100,1,2,"color",0.997999987548519,0.98,0
"6962",45,8,100,1,2,"lambda",4.55011123956338,1,0
"6963",45,8,100,1,2,"b0",0.838633820802994,0.5,0
"6964",45,8,100,1,2,"b1",0.161366179197006,0.5,0
"6965",45,8,100,1,2,"tau",0.629866565245391,0.3,0
"6966",46,8,100,1,2,"size",0.00100018469228213,0.01,0
"6967",46,8,100,1,2,"shape",0.0010000000068028,0.01,0
"6968",46,8,100,1,2,"color",0.997999815300915,0.98,0
"6969",46,8,100,1,2,"lambda",3.54775944032388,1,0
"6970",46,8,100,1,2,"b0",0.492586070484966,0.5,0
"6971",46,8,100,1,2,"b1",0.507413929515034,0.5,0
"6972",46,8,100,1,2,"tau",0.666071016829502,0.3,0
"6973",47,8,100,1,2,"size",0.00104260402190329,0.01,0
"6974",47,8,100,1,2,"shape",0.00100000104612731,0.01,0
"6975",47,8,100,1,2,"color",0.997957394931969,0.98,0
"6976",47,8,100,1,2,"lambda",5.52560841494691,1,0
"6977",47,8,100,1,2,"b0",0.0901300383584823,0.5,0
"6978",47,8,100,1,2,"b1",0.909869961641518,0.5,0
"6979",47,8,100,1,2,"tau",0.582538986860248,0.3,0
"6980",48,8,100,1,2,"size",0.00100000000000015,0.01,0
"6981",48,8,100,1,2,"shape",0.679243476332977,0.01,0
"6982",48,8,100,1,2,"color",0.319756523667023,0.98,0
"6983",48,8,100,1,2,"lambda",9.99921552847896,1,0
"6984",48,8,100,1,2,"b0",0.353462849591865,0.5,0
"6985",48,8,100,1,2,"b1",0.646537150408135,0.5,0
"6986",48,8,100,1,2,"tau",0.544304382082178,0.3,0
"6987",49,8,100,1,2,"size",0.001,0.01,0
"6988",49,8,100,1,2,"shape",0.72953829777658,0.01,0
"6989",49,8,100,1,2,"color",0.269461702223421,0.98,0
"6990",49,8,100,1,2,"lambda",5.12232276391706,1,0
"6991",49,8,100,1,2,"b0",0.509339365419143,0.5,0
"6992",49,8,100,1,2,"b1",0.490660634580857,0.5,0
"6993",49,8,100,1,2,"tau",0.368569932284068,0.3,0
"6994",50,8,100,1,2,"size",0.382693691865106,0.01,0
"6995",50,8,100,1,2,"shape",0.23886351745945,0.01,0
"6996",50,8,100,1,2,"color",0.378442790675444,0.98,0
"6997",50,8,100,1,2,"lambda",0.933135402460827,1,0
"6998",50,8,100,1,2,"b0",0.501027106733706,0.5,0
"6999",50,8,100,1,2,"b1",0.498972893266289,0.5,0
"7000",50,8,100,1,2,"tau",0.102063977302658,0.3,0
"7001",1,8,100,1,3,"size",0.915652953788155,0.01,0
"7002",1,8,100,1,3,"shape",0.00100000000000001,0.01,0
"7003",1,8,100,1,3,"color",0.0833470462118453,0.98,0
"7004",1,8,100,1,3,"lambda",7.39242246316134,1,0
"7005",1,8,100,1,3,"b0",0.504755978963838,0.5,0
"7006",1,8,100,1,3,"b1",0.495244021036162,0.5,0
"7007",1,8,100,1,3,"tau",0.349327251860659,0.5,0
"7008",2,8,100,1,3,"size",0.699046403184398,0.01,0
"7009",2,8,100,1,3,"shape",0.00100000965841109,0.01,0
"7010",2,8,100,1,3,"color",0.299953587157191,0.98,0
"7011",2,8,100,1,3,"lambda",9.99996150105332,1,0
"7012",2,8,100,1,3,"b0",0.37872900623938,0.5,0
"7013",2,8,100,1,3,"b1",0.62127099376062,0.5,0
"7014",2,8,100,1,3,"tau",1.22725454162581,0.5,0
"7015",3,8,100,1,3,"size",0.00100015478050307,0.01,0
"7016",3,8,100,1,3,"shape",0.00100000000000001,0.01,0
"7017",3,8,100,1,3,"color",0.997999845219497,0.98,0
"7018",3,8,100,1,3,"lambda",2.33782848484301,1,0
"7019",3,8,100,1,3,"b0",0.622456454501501,0.5,0
"7020",3,8,100,1,3,"b1",0.377543545498499,0.5,0
"7021",3,8,100,1,3,"tau",0.863366861362398,0.5,0
"7022",4,8,100,1,3,"size",0.00129484536745756,0.01,0
"7023",4,8,100,1,3,"shape",0.0010000000009728,0.01,0
"7024",4,8,100,1,3,"color",0.99770515463157,0.98,0
"7025",4,8,100,1,3,"lambda",5.40462597071084,1,0
"7026",4,8,100,1,3,"b0",0.0632155734277911,0.5,0
"7027",4,8,100,1,3,"b1",0.936784426572209,0.5,0
"7028",4,8,100,1,3,"tau",0.979700004520503,0.5,0
"7029",5,8,100,1,3,"size",0.001,0.01,0
"7030",5,8,100,1,3,"shape",0.747329727410453,0.01,0
"7031",5,8,100,1,3,"color",0.251670272589557,0.98,0
"7032",5,8,100,1,3,"lambda",2.95614181001761,1,0
"7033",5,8,100,1,3,"b0",0.490473683550948,0.5,0
"7034",5,8,100,1,3,"b1",0.509526316449052,0.5,0
"7035",5,8,100,1,3,"tau",0.385219843013733,0.5,0
"7036",6,8,100,1,3,"size",0.746830046535261,0.01,0
"7037",6,8,100,1,3,"shape",0.001,0.01,0
"7038",6,8,100,1,3,"color",0.252169953464739,0.98,0
"7039",6,8,100,1,3,"lambda",6.09724890856464,1,0
"7040",6,8,100,1,3,"b0",0.56400022955711,0.5,0
"7041",6,8,100,1,3,"b1",0.43599977044289,0.5,0
"7042",6,8,100,1,3,"tau",0.778615568152326,0.5,0
"7043",7,8,100,1,3,"size",0.001,0.01,0
"7044",7,8,100,1,3,"shape",0.735625740952809,0.01,0
"7045",7,8,100,1,3,"color",0.26337425904719,0.98,0
"7046",7,8,100,1,3,"lambda",8.20975659362442,1,0
"7047",7,8,100,1,3,"b0",0.490059106793941,0.5,0
"7048",7,8,100,1,3,"b1",0.509940893206059,0.5,0
"7049",7,8,100,1,3,"tau",0.845452556815475,0.5,0
"7050",8,8,100,1,3,"size",0.492097894650548,0.01,0
"7051",8,8,100,1,3,"shape",0.435147033838345,0.01,0
"7052",8,8,100,1,3,"color",0.0727550715111065,0.98,0
"7053",8,8,100,1,3,"lambda",9.99999769193895,1,0
"7054",8,8,100,1,3,"b0",0.494954212116907,0.5,0
"7055",8,8,100,1,3,"b1",0.505045787883093,0.5,0
"7056",8,8,100,1,3,"tau",0.386241800775525,0.5,0
"7057",9,8,100,1,3,"size",0.001,0.01,0
"7058",9,8,100,1,3,"shape",0.799820919478758,0.01,0
"7059",9,8,100,1,3,"color",0.199179080521242,0.98,0
"7060",9,8,100,1,3,"lambda",6.1875455786834,1,0
"7061",9,8,100,1,3,"b0",0.482846692461521,0.5,0
"7062",9,8,100,1,3,"b1",0.517153307538479,0.5,0
"7063",9,8,100,1,3,"tau",0.65782704121702,0.5,0
"7064",10,8,100,1,3,"size",0.001,0.01,0
"7065",10,8,100,1,3,"shape",0.787606926004084,0.01,0
"7066",10,8,100,1,3,"color",0.211393073995916,0.98,0
"7067",10,8,100,1,3,"lambda",4.22413683284239,1,0
"7068",10,8,100,1,3,"b0",0.518431423915109,0.5,0
"7069",10,8,100,1,3,"b1",0.481568576084891,0.5,0
"7070",10,8,100,1,3,"tau",0.496354306310081,0.5,0
"7071",11,8,100,1,3,"size",0.00100007118454512,0.01,0
"7072",11,8,100,1,3,"shape",0.65217937662431,0.01,0
"7073",11,8,100,1,3,"color",0.346820552191145,0.98,0
"7074",11,8,100,1,3,"lambda",9.99999997153929,1,0
"7075",11,8,100,1,3,"b0",0.60247404589927,0.5,0
"7076",11,8,100,1,3,"b1",0.39752595410073,0.5,0
"7077",11,8,100,1,3,"tau",0.911048123222905,0.5,0
"7078",12,8,100,1,3,"size",0.001,0.01,1
"7079",12,8,100,1,3,"shape",0.669275900214342,0.01,1
"7080",12,8,100,1,3,"color",0.329724099785658,0.98,1
"7081",12,8,100,1,3,"lambda",6.66734939892389,1,1
"7082",12,8,100,1,3,"b0",0.419592625975173,0.5,1
"7083",12,8,100,1,3,"b1",0.580407374024827,0.5,1
"7084",12,8,100,1,3,"tau",0.811895250935776,0.5,1
"7085",13,8,100,1,3,"size",0.001,0.01,0
"7086",13,8,100,1,3,"shape",0.716382999397544,0.01,0
"7087",13,8,100,1,3,"color",0.282617000602456,0.98,0
"7088",13,8,100,1,3,"lambda",6.08207938701565,1,0
"7089",13,8,100,1,3,"b0",0.546751606778334,0.5,0
"7090",13,8,100,1,3,"b1",0.453248393221666,0.5,0
"7091",13,8,100,1,3,"tau",0.787201499743638,0.5,0
"7092",14,8,100,1,3,"size",0.00100000811328531,0.01,0
"7093",14,8,100,1,3,"shape",0.00100000000001058,0.01,0
"7094",14,8,100,1,3,"color",0.997999991886704,0.98,0
"7095",14,8,100,1,3,"lambda",5.19044292554548,1,0
"7096",14,8,100,1,3,"b0",0.100168955115987,0.5,0
"7097",14,8,100,1,3,"b1",0.899831044884013,0.5,0
"7098",14,8,100,1,3,"tau",1.07147471535327,0.5,0
"7099",15,8,100,1,3,"size",0.41867914282784,0.01,0
"7100",15,8,100,1,3,"shape",0.421494137459948,0.01,0
"7101",15,8,100,1,3,"color",0.159826719712212,0.98,0
"7102",15,8,100,1,3,"lambda",9.9999999954771,1,0
"7103",15,8,100,1,3,"b0",0.549481185618468,0.5,0
"7104",15,8,100,1,3,"b1",0.450518814381532,0.5,0
"7105",15,8,100,1,3,"tau",0.662008148432608,0.5,0
"7106",16,8,100,1,3,"size",0.0010000312125242,0.01,0
"7107",16,8,100,1,3,"shape",0.00100000000116815,0.01,0
"7108",16,8,100,1,3,"color",0.997999968786308,0.98,0
"7109",16,8,100,1,3,"lambda",1.77235353744316,1,0
"7110",16,8,100,1,3,"b0",0.419142438479876,0.5,0
"7111",16,8,100,1,3,"b1",0.580857561520684,0.5,0
"7112",16,8,100,1,3,"tau",0.753497184141117,0.5,0
"7113",17,8,100,1,3,"size",0.0015021985874155,0.01,0
"7114",17,8,100,1,3,"shape",0.798578916734505,0.01,0
"7115",17,8,100,1,3,"color",0.199918884678079,0.98,0
"7116",17,8,100,1,3,"lambda",9.99999999713894,1,0
"7117",17,8,100,1,3,"b0",0.367771208995259,0.5,0
"7118",17,8,100,1,3,"b1",0.632228791004741,0.5,0
"7119",17,8,100,1,3,"tau",0.912574241076827,0.5,0
"7120",18,8,100,1,3,"size",0.001,0.01,0
"7121",18,8,100,1,3,"shape",0.905435762657464,0.01,0
"7122",18,8,100,1,3,"color",0.0935642373425364,0.98,0
"7123",18,8,100,1,3,"lambda",4.15089922702108,1,0
"7124",18,8,100,1,3,"b0",0.495420307006674,0.5,0
"7125",18,8,100,1,3,"b1",0.504579692993327,0.5,0
"7126",18,8,100,1,3,"tau",0.213752010777662,0.5,0
"7127",19,8,100,1,3,"size",0.00435867822371789,0.01,0
"7128",19,8,100,1,3,"shape",0.00100000000028433,0.01,0
"7129",19,8,100,1,3,"color",0.994641321775998,0.98,0
"7130",19,8,100,1,3,"lambda",1.00729207447853,1,0
"7131",19,8,100,1,3,"b0",0.482206943346559,0.5,0
"7132",19,8,100,1,3,"b1",0.517793056653423,0.5,0
"7133",19,8,100,1,3,"tau",0.607263190756649,0.5,0
"7134",20,8,100,1,3,"size",0.808302970108978,0.01,0
"7135",20,8,100,1,3,"shape",0.00100000000000956,0.01,0
"7136",20,8,100,1,3,"color",0.190697029891013,0.98,0
"7137",20,8,100,1,3,"lambda",9.94823434437392,1,0
"7138",20,8,100,1,3,"b0",0.543028422275278,0.5,0
"7139",20,8,100,1,3,"b1",0.456971577724722,0.5,0
"7140",20,8,100,1,3,"tau",0.946596365405071,0.5,0
"7141",21,8,100,1,3,"size",0.001,0.01,0
"7142",21,8,100,1,3,"shape",0.867102431873647,0.01,0
"7143",21,8,100,1,3,"color",0.131897568126354,0.98,0
"7144",21,8,100,1,3,"lambda",5.19869102175975,1,0
"7145",21,8,100,1,3,"b0",0.503366132433124,0.5,0
"7146",21,8,100,1,3,"b1",0.496633867566876,0.5,0
"7147",21,8,100,1,3,"tau",0.392617154881707,0.5,0
"7148",22,8,100,1,3,"size",0.001,0.01,0
"7149",22,8,100,1,3,"shape",0.773962598450391,0.01,0
"7150",22,8,100,1,3,"color",0.225037401549609,0.98,0
"7151",22,8,100,1,3,"lambda",4.09047850238954,1,0
"7152",22,8,100,1,3,"b0",0.505414006400767,0.5,0
"7153",22,8,100,1,3,"b1",0.494585993599233,0.5,0
"7154",22,8,100,1,3,"tau",0.437253664007587,0.5,0
"7155",23,8,100,1,3,"size",0.923173010555161,0.01,0
"7156",23,8,100,1,3,"shape",0.00100000000000001,0.01,0
"7157",23,8,100,1,3,"color",0.0758269894448826,0.98,0
"7158",23,8,100,1,3,"lambda",7.03731375001043,1,0
"7159",23,8,100,1,3,"b0",0.475867274836816,0.5,0
"7160",23,8,100,1,3,"b1",0.524132725163184,0.5,0
"7161",23,8,100,1,3,"tau",0.274064888137112,0.5,0
"7162",24,8,100,1,3,"size",0.00102216049473774,0.01,0
"7163",24,8,100,1,3,"shape",0.00100000000173412,0.01,0
"7164",24,8,100,1,3,"color",0.997977839503528,0.98,0
"7165",24,8,100,1,3,"lambda",5.84630946839466,1,0
"7166",24,8,100,1,3,"b0",0.946654602014996,0.5,0
"7167",24,8,100,1,3,"b1",0.0533453979851226,0.5,0
"7168",24,8,100,1,3,"tau",0.926177056512119,0.5,0
"7169",25,8,100,1,3,"size",0.00100003240172832,0.01,0
"7170",25,8,100,1,3,"shape",0.001,0.01,0
"7171",25,8,100,1,3,"color",0.997999967598272,0.98,0
"7172",25,8,100,1,3,"lambda",4.12522965093487,1,0
"7173",25,8,100,1,3,"b0",0.691299386622136,0.5,0
"7174",25,8,100,1,3,"b1",0.308700613377879,0.5,0
"7175",25,8,100,1,3,"tau",0.957583324809695,0.5,0
"7176",26,8,100,1,3,"size",0.001,0.01,0
"7177",26,8,100,1,3,"shape",0.842323472323765,0.01,0
"7178",26,8,100,1,3,"color",0.156676527676235,0.98,0
